university,program_name,degree_level,component,course_name_original,course_name_english,chair_code,credits,hours_per_week,semester,study_year,program_duration,course_description,source_url
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,System Analysis and Operation Investigation,System Analysis and Operation Investigation,,5,,6,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,"Intelligent Information Systems, Decision Making Techniques","Intelligent Information Systems, Decision Making Techniques",,4,,6,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,System Modelling,System Modelling,,5,,6,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Information s/w Support for Organizational Control Systems,Information s/w Support for Organizational Control Systems,,2,,6,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Practice Field Training,Practice Field Training,,3,,6,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Management,Management,,2,,7,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Object-Oriented Programming,Object-Oriented Programming,,4,,7,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,System Analysis and Operation Investigation,System Analysis and Operation Investigation,,1,,7,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,"Intelligent Information Systems, Decision Making Techniques","Intelligent Information Systems, Decision Making Techniques",,2,,7,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,System Modelling,System Modelling,,1,,7,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,"Data, Knowledge Bases and Expertising Systems","Data, Knowledge Bases and Expertising Systems",,4,,7,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Basics and Design of Information Processing and Automated Systems of Management,Basics and Design of Information Processing and Automated Systems of Management,,6,,7,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Information s/w Support for Organizational Control Systems,Information s/w Support for Organizational Control Systems,,5,,7,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Economic-Mathematical Models,Economic-Mathematical Models,,4,,7,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Philosophy,Philosophy,,1,,8,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Management,Management,,2,,8,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,"Intelligent Information Systems, Decision Making Techniques","Intelligent Information Systems, Decision Making Techniques",,2,,8,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,"Data, Knowledge Bases and Expertising Systems","Data, Knowledge Bases and Expertising Systems",,3,,8,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Methodology of Computing Systems Productivity and Reliability Increase and Evaluation,Methodology of Computing Systems Productivity and Reliability Increase and Evaluation,,2,,8,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Basics and Design of Information Processing and Automated Systems of Management,Basics and Design of Information Processing and Automated Systems of Management,,2,,8,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Project Management Fundamentals,Project Management Fundamentals,,3,,8,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Information s/w Support for Organizational Control Systems,Information s/w Support for Organizational Control Systems,,3,,8,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Branch Law,Branch Law,,1,,8,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,Information systems,Bachelor,,Graduation Paper,Graduation Paper,,12,,8,,,,https://nuaca.am/archives/145838/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Project Management Theoretical Foundations. Project Scope Management,Project Management Theoretical Foundations. Project Scope Management,,3,,1,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Project Management Theoretical Foundations. Project Scheduling and Cost Planning,Project Management Theoretical Foundations. Project Scheduling and Cost Planning,,3,,1,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Human Resources Management,Human Resources Management,,3,,1,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Business Project Risk and Quality Management. Business Risk Management,Business Project Risk and Quality Management. Business Risk Management,,3,,1,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Business Project Risk and Quality Management. Project Quality Management,Business Project Risk and Quality Management. Project Quality Management,,3,,1,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Strategic Management,Strategic Management,,4,,1,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Negotiations and Leadership,Negotiations and Leadership,,2,,1,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Project Management Agile Methodology,Project Management Agile Methodology,,3,,1,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Management Automated Systems. Systems Analysis and Operation Research,Management Automated Systems. Systems Analysis and Operation Research,,4,,1,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Master’s Individual Classes with Diploma Supervisor,Master’s Individual Classes with Diploma Supervisor,,,,1,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Investment Analysis,Investment Analysis,,2,,2,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Data Analysis and Modelling (BI),Data Analysis and Modelling (BI),,3,,2,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Quality Assurance (QA),Quality Assurance (QA),,3,,2,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Information Protection,Information Protection,,3,,2,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Project Management Systems,Project Management Systems,,3,,2,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Management Automated Systems. Data Base Design Technologies,Management Automated Systems. Data Base Design Technologies,,4,,2,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Computer Networks and Telecommunication,Computer Networks and Telecommunication,,3,,2,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Object-Oriented Programming,Object-Oriented Programming,,,,2,,,,https://nuaca.am/archives/144950/?lang=en
National University of Architecture and Construction of Armenia,PROJECT MANAGEMENT (in Information Technologies),Master,,Research Methodology,Research Methodology,,2,,2,,,,https://nuaca.am/archives/144950/?lang=en
